13.000,0.000,-0.500,-0.300,-0.100,-0.300,-0.600,-0.200,-0.300
13.200,0.000,-0.500,-0.300,-0.100,-0.300,-0.600,-0.200,-0.300
13.400,0.000,-0.500,-0.300,-0.100,-0.300,-0.600,-0.200,-0.300
13.600,0.000,-0.500,-0.300,-0.100,-0.300,-0.600,-0.200,-0.300
13.800,0.000,-0.500,-0.300,-0.100,-0.300,-0.600,-0.200,-0.300
14.000,0.000,-0.500,-0.300,-0.100,-0.300,-0.600,-0.200,-0.300
14.200,0.000,-0.500,-0.300,-0.100,-0.300,-0.600,-0.200,-0.300
14.400,0.000,-0.500,-0.300,-0.100,-0.300,-0.600,-0.200,-0.300
14.600,-0.100,-0.400,-0.500,-0.900,-0.700,-0.100,0.000,0.000
14.800,-0.100,-0.400,-0.500,-0.900,-0.700,-0.100,0.000,0.000
15.000,-0.100,-0.400,-0.500,-0.900,-0.700,-0.100,0.000,0.000
15.200,-0.100,-0.400,-0.500,-0.900,-0.700,-0.100,0.000,0.000
15.400,-0.100,-0.400,-0.500,-0.900,-0.700,-0.100,0.000,0.000
15.600,-0.100,-0.400,-0.500,-0.900,-0.700,-0.100,0.000,0.000
15.800,-0.100,-0.400,-0.500,-0.900,-0.700,-0.100,0.000,0.000
16.000,-0.100,-0.400,-0.500,-0.900,-0.700,-0.100,0.000,0.000
16.200,-0.100,-0.400,-0.700,0.000,0.300,0.300,0.000,-0.100
16.400,-0.100,-0.400,-0.700,0.000,0.300,0.300,0.000,-0.100
16.600,-0.100,-0.400,-0.700,0.000,0.300,0.300,0.000,-0.100
16.800,-0.100,-0.400,-0.700,0.000,0.300,0.300,0.000,-0.100
17.000,-0.100,-0.400,-0.700,0.000,0.300,0.300,0.000,-0.100
17.200,-0.100,-0.400,-0.700,0.000,0.300,0.300,0.000,-0.100
17.400,-0.100,-0.400,-0.700,0.000,0.300,0.300,0.000,-0.100
17.600,-0.100,-0.400,-0.700,0.000,0.300,0.300,0.000,-0.100
17.800,0.100,0.500,0.800,0.100,0.400,0.000,0.000,0.000
18.000,0.100,0.500,0.800,0.100,0.400,0.000,0.000,0.000
18.200,0.100,0.500,0.800,0.100,0.400,0.000,0.000,0.000
18.400,0.100,0.500,0.800,0.100,0.400,0.000,0.000,0.000
18.600,0.100,0.500,0.800,0.100,0.400,0.000,0.000,0.000
18.800,0.100,0.500,0.800,0.100,0.400,0.000,0.000,0.000
19.000,0.100,0.500,0.800,0.100,0.400,0.000,0.000,0.000
19.200,0.100,0.500,0.800,0.100,0.400,0.000,0.000,0.000
19.400,-0.200,-0.800,-2.700,-2.700,0.000,0.100,0.000,-0.200
19.600,-0.200,-0.800,-2.700,-2.700,0.000,0.100,0.000,-0.200
19.800,-0.200,-0.800,-2.700,-2.700,0.000,0.100,0.000,-0.200
20.000,-0.200,-0.800,-2.700,-2.700,0.000,0.100,0.000,-0.200
20.200,-0.200,-0.800,-2.700,-2.700,0.000,0.100,0.000,-0.200
20.400,-0.200,-0.800,-2.700,-2.700,0.000,0.100,0.000,-0.200
20.600,-0.200,-0.800,-2.700,-2.700,0.000,0.100,0.000,-0.200
20.800,-0.200,-0.800,-2.700,-2.700,0.000,0.100,0.000,-0.200
21.000,-0.100,0.200,0.300,0.900,0.200,0.200,0.000,0.000
21.200,-0.100,0.200,0.300,0.900,0.200,0.200,0.000,0.000
21.400,-0.100,0.200,0.300,0.900,0.200,0.200,0.000,0.000
21.600,-0.100,0.200,0.300,0.900,0.200,0.200,0.000,0.000
21.800,-0.100,0.200,0.300,0.900,0.200,0.200,0.000,0.000
22.000,-0.100,0.200,0.300,0.900,0.200,0.200,0.000,0.000
22.200,-0.100,0.200,0.300,0.900,0.200,0.200,0.000,0.000
22.400,-0.100,0.200,0.300,0.900,0.200,0.200,0.000,0.000
22.600,-0.100,0.200,0.600,0.100,-0.200,-0.200,0.000,-0.100
22.800,-0.100,0.200,0.600,0.100,-0.200,-0.200,0.000,-0.100
23.000,-0.100,0.200,0.600,0.100,-0.200,-0.200,0.000,-0.100
23.200,-0.100,0.200,0.600,0.100,-0.200,-0.200,0.000,-0.100
23.400,-0.100,0.200,0.600,0.100,-0.200,-0.200,0.000,-0.100
23.600,-0.100,0.200,0.600,0.100,-0.200,-0.200,0.000,-0.100
23.800,-0.100,0.200,0.600,0.100,-0.200,-0.200,0.000,-0.100
24.000,-0.100,0.200,0.600,0.100,-0.200,-0.200,0.000,-0.100
24.200,-0.100,0.000,0.600,0.500,-0.600,0.400,0.100,-0.300
24.400,-0.100,0.000,0.600,0.500,-0.600,0.400,0.100,-0.300
24.600,-0.100,0.000,0.600,0.500,-0.600,0.400,0.100,-0.300
24.800,-0.100,0.000,0.600,0.500,-0.600,0.400,0.100,-0.300
25.000,-0.100,0.000,0.600,0.500,-0.600,0.400,0.100,-0.300
25.200,-0.100,0.000,0.600,0.500,-0.600,0.400,0.100,-0.300
25.400,-0.100,0.000,0.600,0.500,-0.600,0.400,0.100,-0.300
25.600,-0.100,0.000,0.600,0.500,-0.600,0.400,0.100,-0.300
25.800,0.000,-0.100,0.000,0.600,0.400,0.200,0.100,-0.200
26.000,0.000,-0.100,0.000,0.600,0.400,0.200,0.100,-0.200
26.200,0.000,-0.100,0.000,0.600,0.400,0.200,0.100,-0.200
26.400,0.000,-0.100,0.000,0.600,0.400,0.200,0.100,-0.200
26.600,0.000,-0.100,0.000,0.600,0.400,0.200,0.100,-0.200
26.800,0.000,-0.100,0.000,0.600,0.400,0.200,0.100,-0.200
27.000,0.000,-0.100,0.000,0.600,0.400,0.200,0.100,-0.200
27.200,0.000,-0.100,0.000,0.600,0.400,0.200,0.100,-0.200
27.400,-0.200,-0.400,-0.800,0.200,1.900,0.200,0.100,-0.100
27.600,-0.200,-0.400,-0.800,0.200,1.900,0.200,0.100,-0.100
27.800,-0.200,-0.400,-0.800,0.200,1.900,0.200,0.100,-0.100
28.000,-0.200,-0.400,-0.800,0.200,1.900,0.200,0.100,-0.100
28.200,-0.200,-0.400,-0.800,0.200,1.900,0.200,0.100,-0.100
28.400,-0.200,-0.400,-0.800,0.200,1.900,0.200,0.100,-0.100
28.600,-0.200,-0.400,-0.800,0.200,1.900,0.200,0.100,-0.100
28.800,-0.200,-0.400,-0.800,0.200,1.900,0.200,0.100,-0.100
29.000,-0.100,0.100,-0.800,-0.700,0.400,0.100,0.100,-0.100
29.200,-0.100,0.100,-0.800,-0.700,0.400,0.100,0.100,-0.100
29.400,-0.100,0.100,-0.800,-0.700,0.400,0.100,0.100,-0.100
29.600,-0.100,0.100,-0.800,-0.700,0.400,0.100,0.100,-0.100
29.800,-0.100,0.100,-0.800,-0.700,0.400,0.100,0.100,-0.100
30.000,-0.100,0.100,-0.800,-0.700,0.400,0.100,0.100,-0.100
30.200,-0.100,0.100,-0.800,-0.700,0.400,0.100,0.100,-0.100
30.400,-0.100,0.100,-0.800,-0.700,0.400,0.100,0.100,-0.100
30.600,0.200,-0.200,-0.500,-0.200,0.500,-0.200,-0.200,-0.200
30.800,0.200,-0.200,-0.500,-0.200,0.500,-0.200,-0.200,-0.200
31.000,0.200,-0.200,-0.500,-0.200,0.500,-0.200,-0.200,-0.200
31.200,0.200,-0.200,-0.500,-0.200,0.500,-0.200,-0.200,-0.200
31.400,0.200,-0.200,-0.500,-0.200,0.500,-0.200,-0.200,-0.200
31.600,0.200,-0.200,-0.500,-0.200,0.500,-0.200,-0.200,-0.200
31.800,0.200,-0.200,-0.500,-0.200,0.500,-0.200,-0.200,-0.200
32.000,0.200,-0.200,-0.500,-0.200,0.500,-0.200,-0.200,-0.200
32.200,-0.100,-0.100,0.300,-0.100,-0.600,0.100,-0.200,0.000
32.400,-0.100,-0.100,0.300,-0.100,-0.600,0.100,-0.200,0.000
32.600,-0.100,-0.100,0.300,-0.100,-0.600,0.100,-0.200,0.000
32.800,-0.100,-0.100,0.300,-0.100,-0.600,0.100,-0.200,0.000
33.000,-0.100,-0.100,0.300,-0.100,-0.600,0.100,-0.200,0.000
33.200,-0.100,-0.100,0.300,-0.100,-0.600,0.100,-0.200,0.000
33.400,-0.100,-0.100,0.300,-0.100,-0.600,0.100,-0.200,0.000
33.600,-0.100,-0.100,0.300,-0.100,-0.600,0.100,-0.200,0.000
33.800,0.000,-0.100,-1.300,-1.400,0.200,-0.200,0.000,0.100
34.000,0.000,-0.100,-1.300,-1.400,0.200,-0.200,0.000,0.100
34.200,0.000,-0.100,-1.300,-1.400,0.200,-0.200,0.000,0.100
34.400,0.000,-0.100,-1.300,-1.400,0.200,-0.200,0.000,0.100
34.600,0.000,-0.100,-1.300,-1.400,0.200,-0.200,0.000,0.100
34.800,0.000,-0.100,-1.300,-1.400,0.200,-0.200,0.000,0.100
35.000,0.000,-0.100,-1.300,-1.400,0.200,-0.200,0.000,0.100
35.200,0.000,-0.100,-1.300,-1.400,0.200,-0.200,0.000,0.100
35.400,0.000,-0.100,-0.400,0.100,0.200,0.300,0.200,0.200
35.600,0.000,-0.100,-0.400,0.100,0.200,0.300,0.200,0.200
35.800,0.000,-0.100,-0.400,0.100,0.200,0.300,0.200,0.200
36.000,0.000,-0.100,-0.400,0.100,0.200,0.300,0.200,0.200
36.200,0.000,-0.100,-0.400,0.100,0.200,0.300,0.200,0.200
36.400,0.000,-0.100,-0.400,0.100,0.200,0.300,0.200,0.200
36.600,0.000,-0.100,-0.400,0.100,0.200,0.300,0.200,0.200
36.800,0.000,-0.100,-0.400,0.100,0.200,0.300,0.200,0.200
37.000,-0.100,0.300,-0.900,-1.000,-0.100,0.100,0.000,-0.100
37.200,-0.100,0.300,-0.900,-1.000,-0.100,0.100,0.000,-0.100
37.400,-0.100,0.300,-0.900,-1.000,-0.100,0.100,0.000,-0.100
37.600,-0.100,0.300,-0.900,-1.000,-0.100,0.100,0.000,-0.100
37.800,-0.100,0.300,-0.900,-1.000,-0.100,0.100,0.000,-0.100
38.000,-0.100,0.300,-0.900,-1.000,-0.100,0.100,0.000,-0.100
38.200,-0.100,0.300,-0.900,-1.000,-0.100,0.100,0.000,-0.100
38.400,-0.100,0.300,-0.900,-1.000,-0.100,0.100,0.000,-0.100
38.600,0.000,0.200,0.700,1.400,0.000,0.100,0.100,0.000
38.800,0.000,0.200,0.700,1.400,0.000,0.100,0.100,0.000
39.000,0.000,0.200,0.700,1.400,0.000,0.100,0.100,0.000
39.200,0.000,0.200,0.700,1.400,0.000,0.100,0.100,0.000
39.400,0.000,0.200,0.700,1.400,0.000,0.100,0.100,0.000
39.600,0.000,0.200,0.700,1.400,0.000,0.100,0.100,0.000
39.800,0.000,0.200,0.700,1.400,0.000,0.100,0.100,0.000
40.000,0.000,0.200,0.700,1.400,0.000,0.100,0.100,0.000
40.200,0.100,0.000,0.000,-0.500,0.300,-0.100,-0.100,0.100
40.400,0.100,0.000,0.000,-0.500,0.300,-0.100,-0.100,0.100
40.600,0.100,0.000,0.000,-0.500,0.300,-0.100,-0.100,0.100
40.800,0.100,0.000,0.000,-0.500,0.300,-0.100,-0.100,0.100
41.000,0.100,0.000,0.000,-0.500,0.300,-0.100,-0.100,0.100
41.200,0.100,0.000,0.000,-0.500,0.300,-0.100,-0.100,0.100
41.400,0.100,0.000,0.000,-0.500,0.300,-0.100,-0.100,0.100
41.600,0.100,0.000,0.000,-0.500,0.300,-0.100,-0.100,0.100
41.800,-0.200,-0.400,-0.500,0.700,-0.100,-0.200,-0.100,0.000
42.000,-0.200,-0.400,-0.500,0.700,-0.100,-0.200,-0.100,0.000
42.200,-0.200,-0.400,-0.500,0.700,-0.100,-0.200,-0.100,0.000
42.400,-0.200,-0.400,-0.500,0.700,-0.100,-0.200,-0.100,0.000
42.600,-0.200,-0.400,-0.500,0.700,-0.100,-0.200,-0.100,0.000
42.800,-0.200,-0.400,-0.500,0.700,-0.100,-0.200,-0.100,0.000
43.000,-0.200,-0.400,-0.500,0.700,-0.100,-0.200,-0.100,0.000
43.200,-0.200,-0.400,-0.500,0.700,-0.100,-0.200,-0.100,0.000
43.400,0.200,0.500,0.400,0.600,0.600,0.200,0.200,0.000
43.600,0.200,0.500,0.400,0.600,0.600,0.200,0.200,0.000
43.800,0.200,0.500,0.400,0.600,0.600,0.200,0.200,0.000
44.000,0.200,0.500,0.400,0.600,0.600,0.200,0.200,0.000
44.200,0.200,0.500,0.400,0.600,0.600,0.200,0.200,0.000
44.400,0.200,0.500,0.400,0.600,0.600,0.200,0.200,0.000
44.600,0.200,0.500,0.400,0.600,0.600,0.200,0.200,0.000
44.800,0.200,0.500,0.400,0.600,0.600,0.200,0.200,0.000
45.000,0.000,0.300,0.400,2.300,1.600,0.100,-0.100,0.400
45.200,0.000,0.300,0.400,2.300,1.600,0.100,-0.100,0.400
45.400,0.000,0.300,0.400,2.300,1.600,0.100,-0.100,0.400
45.600,0.000,0.300,0.400,2.300,1.600,0.100,-0.100,0.400
45.800,0.000,0.300,0.400,2.300,1.600,0.100,-0.100,0.400
46.000,0.000,0.300,0.400,2.300,1.600,0.100,-0.100,0.400
46.200,0.000,0.300,0.400,2.300,1.600,0.100,-0.100,0.400
46.400,0.000,0.300,0.400,2.300,1.600,0.100,-0.100,0.400
46.600,0.100,0.100,0.400,0.500,0.100,-0.100,0.000,0.000
46.800,0.100,0.100,0.400,0.500,0.100,-0.100,0.000,0.000
47.000,0.100,0.100,0.400,0.500,0.100,-0.100,0.000,0.000
47.200,0.100,0.100,0.400,0.500,0.100,-0.100,0.000,0.000
47.400,0.100,0.100,0.400,0.500,0.100,-0.100,0.000,0.000
47.600,0.100,0.100,0.400,0.500,0.100,-0.100,0.000,0.000
47.800,0.100,0.100,0.400,0.500,0.100,-0.100,0.000,0.000
48.000,0.100,0.100,0.400,0.500,0.100,-0.100,0.000,0.000
48.200,0.000,-0.400,-0.600,-2.100,0.400,-0.400,-0.100,-0.100
48.400,0.000,-0.400,-0.600,-2.100,0.400,-0.400,-0.100,-0.100
48.600,0.000,-0.400,-0.600,-2.100,0.400,-0.400,-0.100,-0.100
48.800,0.000,-0.400,-0.600,-2.100,0.400,-0.400,-0.100,-0.100
49.000,0.000,-0.400,-0.600,-2.100,0.400,-0.400,-0.100,-0.100
49.200,0.000,-0.400,-0.600,-2.100,0.400,-0.400,-0.100,-0.100
49.400,0.000,-0.400,-0.600,-2.100,0.400,-0.400,-0.100,-0.100
49.600,0.000,-0.400,-0.600,-2.100,0.400,-0.400,-0.100,-0.100
49.800,0.200,-0.100,-0.300,-0.900,-0.200,-0.100,-0.100,0.000
50.000,0.200,-0.100,-0.300,-0.900,-0.200,-0.100,-0.100,0.000
50.200,0.200,-0.100,-0.300,-0.900,-0.200,-0.100,-0.100,0.000
50.400,0.200,-0.100,-0.300,-0.900,-0.200,-0.100,-0.100,0.000
50.600,0.200,-0.100,-0.300,-0.900,-0.200,-0.100,-0.100,0.000
50.800,0.200,-0.100,-0.300,-0.900,-0.200,-0.100,-0.100,0.000
51.000,0.200,-0.100,-0.300,-0.900,-0.200,-0.100,-0.100,0.000
51.200,0.200,-0.100,-0.300,-0.900,-0.200,-0.100,-0.100,0.000
51.400,-0.200,0.000,0.000,-0.400,-0.900,-0.400,-0.100,-0.300
51.600,-0.200,0.000,0.000,-0.400,-0.900,-0.400,-0.100,-0.300
51.800,-0.200,0.000,0.000,-0.400,-0.900,-0.400,-0.100,-0.300
52.000,-0.200,0.000,0.000,-0.400,-0.900,-0.400,-0.100,-0.300
52.200,-0.200,0.000,0.000,-0.400,-0.900,-0.400,-0.100,-0.300
52.400,-0.200,0.000,0.000,-0.400,-0.900,-0.400,-0.100,-0.300
52.600,-0.200,0.000,0.000,-0.400,-0.900,-0.400,-0.100,-0.300
52.800,-0.200,0.000,0.000,-0.400,-0.900,-0.400,-0.100,-0.300
53.000,-4.400,-3.000,-3.300,0.000,1.500,3.100,0.600,-1.300
53.200,-4.400,-3.000,-3.300,0.000,1.500,3.100,0.600,-1.300
53.400,-4.400,-3.000,-3.300,0.000,1.500,3.100,0.600,-1.300
53.600,-4.400,-3.000,-3.300,0.000,1.500,3.100,0.600,-1.300
53.800,-4.400,-3.000,-3.300,0.000,1.500,3.100,0.600,-1.300
54.000,-4.400,-3.000,-3.300,0.000,1.500,3.100,0.600,-1.300
54.200,-4.400,-3.000,-3.300,0.000,1.500,3.100,0.600,-1.300
54.400,-4.400,-3.000,-3.300,0.000,1.500,3.100,0.600,-1.300
54.600,-0.700,-0.400,-2.000,-8.000,0.200,-1.000,-4.500,1.500
54.800,-0.700,-0.400,-2.000,-8.000,0.200,-1.000,-4.500,1.500
55.000,-0.700,-0.400,-2.000,-8.000,0.200,-1.000,-4.500,1.500
55.200,-0.700,-0.400,-2.000,-8.000,0.200,-1.000,-4.500,1.500
55.400,-0.700,-0.400,-2.000,-8.000,0.200,-1.000,-4.500,1.500
55.600,-0.700,-0.400,-2.000,-8.000,0.200,-1.000,-4.500,1.500
55.800,-0.700,-0.400,-2.000,-8.000,0.200,-1.000,-4.500,1.500
56.000,-0.700,-0.400,-2.000,-8.000,0.200,-1.000,-4.500,1.500
56.200,0.900,0.900,0.900,4.200,1.100,0.400,-1.800,-1.500
56.400,0.900,0.900,0.900,4.200,1.100,0.400,-1.800,-1.500
56.600,0.900,0.900,0.900,4.200,1.100,0.400,-1.800,-1.500
56.800,0.900,0.900,0.900,4.200,1.100,0.400,-1.800,-1.500
57.000,0.900,0.900,0.900,4.200,1.100,0.400,-1.800,-1.500
57.200,0.900,0.900,0.900,4.200,1.100,0.400,-1.800,-1.500
57.400,0.900,0.900,0.900,4.200,1.100,0.400,-1.800,-1.500
57.600,0.900,0.900,0.900,4.200,1.100,0.400,-1.800,-1.500
57.800,12.700,-1.900,-6.400,3.700,-4.200,-7.400,-1.300,9.800
58.000,12.700,-1.900,-6.400,3.700,-4.200,-7.400,-1.300,9.800
58.200,12.700,-1.900,-6.400,3.700,-4.200,-7.400,-1.300,9.800
58.400,12.700,-1.900,-6.400,3.700,-4.200,-7.400,-1.300,9.800
58.600,12.700,-1.900,-6.400,3.700,-4.200,-7.400,-1.300,9.800
58.800,12.700,-1.900,-6.400,3.700,-4.200,-7.400,-1.300,9.800
59.000,12.700,-1.900,-6.400,3.700,-4.200,-7.400,-1.300,9.800
59.200,12.700,-1.900,-6.400,3.700,-4.200,-7.400,-1.300,9.800
59.400,-0.700,2.500,0.900,0.300,5.700,-0.600,1.500,-4.400
59.600,-0.700,2.500,0.900,0.300,5.700,-0.600,1.500,-4.400
59.800,-0.700,2.500,0.900,0.300,5.700,-0.600,1.500,-4.400
60.000,-0.700,2.500,0.900,0.300,5.700,-0.600,1.500,-4.400
60.200,-0.700,2.500,0.900,0.300,5.700,-0.600,1.500,-4.400
60.400,-0.700,2.500,0.900,0.300,5.700,-0.600,1.500,-4.400
60.600,-0.700,2.500,0.900,0.300,5.700,-0.600,1.500,-4.400
60.800,-0.700,2.500,0.900,0.300,5.700,-0.600,1.500,-4.400
61.000,4.000,-0.200,-2.500,-8.400,-0.900,0.300,2.700,9.900
61.200,4.000,-0.200,-2.500,-8.400,-0.900,0.300,2.700,9.900
61.400,4.000,-0.200,-2.500,-8.400,-0.900,0.300,2.700,9.900
61.600,4.000,-0.200,-2.500,-8.400,-0.900,0.300,2.700,9.900
61.800,4.000,-0.200,-2.500,-8.400,-0.900,0.300,2.700,9.900
62.000,4.000,-0.200,-2.500,-8.400,-0.900,0.300,2.700,9.900
62.200,4.000,-0.200,-2.500,-8.400,-0.900,0.300,2.700,9.900
62.400,4.000,-0.200,-2.500,-8.400,-0.900,0.300,2.700,9.900
62.600,2.100,2.300,0.800,1.700,4.100,1.000,0.800,-0.900
62.800,2.100,2.300,0.800,1.700,4.100,1.000,0.800,-0.900
63.000,2.100,2.300,0.800,1.700,4.100,1.000,0.800,-0.900
63.200,2.100,2.300,0.800,1.700,4.100,1.000,0.800,-0.900
63.400,2.100,2.300,0.800,1.700,4.100,1.000,0.800,-0.900
63.600,2.100,2.300,0.800,1.700,4.100,1.000,0.800,-0.900
63.800,2.100,2.300,0.800,1.700,4.100,1.000,0.800,-0.900
64.000,2.100,2.300,0.800,1.700,4.100,1.000,0.800,-0.900
64.200,0.300,0.800,1.800,2.900,0.800,1.700,-2.200,-1.200
64.400,0.300,0.800,1.800,2.900,0.800,1.700,-2.200,-1.200
64.600,0.300,0.800,1.800,2.900,0.800,1.700,-2.200,-1.200
64.800,0.300,0.800,1.800,2.900,0.800,1.700,-2.200,-1.200
65.000,0.300,0.800,1.800,2.900,0.800,1.700,-2.200,-1.200
65.200,0.300,0.800,1.800,2.900,0.800,1.700,-2.200,-1.200
65.400,0.300,0.800,1.800,2.900,0.800,1.700,-2.200,-1.200
65.600,0.300,0.800,1.800,2.900,0.800,1.700,-2.200,-1.200
65.800,1.600,0.600,0.800,-0.100,-0.600,-1.500,6.100,0.000
66.000,1.600,0.600,0.800,-0.100,-0.600,-1.500,6.100,0.000
66.200,1.600,0.600,0.800,-0.100,-0.600,-1.500,6.100,0.000
66.400,1.600,0.600,0.800,-0.100,-0.600,-1.500,6.100,0.000
66.600,1.600,0.600,0.800,-0.100,-0.600,-1.500,6.100,0.000
66.800,1.600,0.600,0.800,-0.100,-0.600,-1.500,6.100,0.000
67.000,1.600,0.600,0.800,-0.100,-0.600,-1.500,6.100,0.000
67.200,1.600,0.600,0.800,-0.100,-0.600,-1.500,6.100,0.000
67.400,-0.400,0.500,1.400,0.100,0.900,0.000,-0.100,3.500
67.600,-0.400,0.500,1.400,0.100,0.900,0.000,-0.100,3.500
67.800,-0.400,0.500,1.400,0.100,0.900,0.000,-0.100,3.500
68.000,-0.400,0.500,1.400,0.100,0.900,0.000,-0.100,3.500
68.200,-0.400,0.500,1.400,0.100,0.900,0.000,-0.100,3.500
68.400,-0.400,0.500,1.400,0.100,0.900,0.000,-0.100,3.500
68.600,-0.400,0.500,1.400,0.100,0.900,0.000,-0.100,3.500
68.800,-0.400,0.500,1.400,0.100,0.900,0.000,-0.100,3.500
69.000,-0.100,0.300,-0.200,2.000,8.800,2.100,0.300,0.200
69.200,-0.100,0.300,-0.200,2.000,8.800,2.100,0.300,0.200
69.400,-0.100,0.300,-0.200,2.000,8.800,2.100,0.300,0.200
69.600,-0.100,0.300,-0.200,2.000,8.800,2.100,0.300,0.200
69.800,-0.100,0.300,-0.200,2.000,8.800,2.100,0.300,0.200
70.000,-0.100,0.300,-0.200,2.000,8.800,2.100,0.300,0.200
70.200,-0.100,0.300,-0.200,2.000,8.800,2.100,0.300,0.200
70.400,-0.100,0.300,-0.200,2.000,8.800,2.100,0.300,0.200
70.600,0.300,-0.500,-0.900,-1.200,-1.000,-2.600,-1.500,0.000
70.800,0.300,-0.500,-0.900,-1.200,-1.000,-2.600,-1.500,0.000
